order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_id,distinct_product_id,sum_amount,count_order_item,avg_product_name_length,avg_product_description_length,sum_product_weight,sum_surface_area,mode_product_category_name,count_payment_sequential,distinct_payment_type,max_payment_installments,sum_payment_value,payment_by_installment,review_id,review_score,review_creation_date,review_answer_timestamp
8eafe33c3ac9810a01fc59070cdd4c5d,delivered,2022-03-20 18:39:00,2022-03-22 02:35:40,2022-03-23 01:52:01,2022-03-23 19:58:37,2022-04-09 00:00:00,75a3b07e6c337d98fcf56aefb228b11b,1,4.970000000000001,1,20.0,928.0,400.0,2112.0,books_general_interest,1.0,1.0,1.0,4.97,0.0,ae48fc3009b643ac06d43add3e61dfae,5.0,2022-03-24,2022-03-27 17:19:09
c1e9df16ff9d33f95cd4e24e6e064c38,delivered,2022-06-03 17:23:48,2022-06-03 17:30:28,2022-06-04 14:37:00,2022-06-05 21:05:09,2022-06-29 00:00:00,adf61ad8994414035684cea95e70549e,1,11.67,1,58.0,782.0,3100.0,8000.0,housewares,2.0,2.0,3.0,11.67,1.0,86824d7e0027e70b2c6b48e32a454fc7,5.0,2022-06-06,2022-06-07 23:20:38
6224401eebe13e25d470d8d6a9ef225e,delivered,2021-09-05 22:26:58,2021-09-05 22:43:53,2021-09-08 19:42:14,2021-09-12 14:29:00,2021-09-29 00:00:00,ca7e51a36f9ace4d07d6548599785bab,1,14.67,1,59.0,341.0,1750.0,6348.0,garden_tools,2.0,2.0,1.0,14.67,0.0,09ba1e17846a5370d01bc509dfa437ea,4.0,2021-09-13,2021-09-14 12:31:44
27f80456be871c8bcd250bf61f7684f1,delivered,2021-11-28 18:00:54,2021-11-28 18:16:37,2021-11-29 22:42:17,2021-12-15 20:18:56,2021-12-19 00:00:00,b66facc84d03ec2aabda4c102d9ecb53,1,27.520000000000003,1,,,0.0,0.0,[],1.0,1.0,2.0,27.52,1.0,73bef5a8689de63c3b06a00845bf9dc1,5.0,2021-12-16,2021-12-17 01:20:29
969c5d020e2a752154208ff5f31972ad,delivered,2022-06-13 11:44:34,2022-06-13 12:33:11,2022-06-18 10:12:00,2022-06-25 17:38:31,2022-07-13 00:00:00,fd45ef982d27eb5aaa153990b7c8140b,1,56.949999999999996,1,46.0,207.0,4219.0,9658.0,luggage_accessories,1.0,1.0,4.0,56.95,1.0,49716575bbb993b911aa63689b5f6b10,5.0,2022-06-26,2022-06-26 22:22:29
1eea1a20e6a12130a19a5299597af94a,delivered,2021-09-20 01:01:00,2021-09-20 01:15:08,2021-09-20 18:41:34,2021-09-23 17:47:30,2021-10-02 00:00:00,d5a1c9ee66337a40a8b95be64166da60,1,21.83,1,36.0,687.0,1950.0,5290.0,furniture_decor,1.0,1.0,2.0,21.83,1.0,4c128092fecbd9c6dadcef8796cd1cbc,5.0,2021-09-24,2021-09-26 22:59:13
a3b12c57a19ac7a13e56c2387b30054e,delivered,2021-10-27 19:15:26,2021-10-27 19:30:50,2021-11-08 22:38:56,2021-11-13 18:44:55,2021-12-01 00:00:00,b958f2e238f8179614d3cb86ad79c9a1,1,22.93,1,35.0,920.0,100.0,1180.0,fashion_bags_accessories,1.0,1.0,3.0,22.93,1.0,47f26298d20eb7b9d1d63507ce795dde,1.0,2021-11-14,2021-11-14 21:45:53
30a897c2be083ba0f419c5b2cc9ca368,delivered,2022-05-19 17:08:23,2022-05-19 17:38:35,2022-05-21 15:39:00,2022-06-08 19:38:54,2022-06-27 00:00:00,82c199ce18d8d976f3029a4310e8ac5c,1,82.27,1,35.0,796.0,450.0,2758.0,perfumery,1.0,1.0,10.0,82.27,1.0,c0af17e6955ddb20bae386287062569e,5.0,2022-06-09,2022-06-10 16:39:44
ed8e52d1265866c8e90410e3404bd82e,delivered,2021-07-09 17:14:36,2021-07-09 17:25:12,2021-07-13 17:42:34,2021-07-17 16:33:20,2021-08-07 00:00:00,e97f8593167749c6900418a170670da8,1,28.740000000000002,1,59.0,747.0,1250.0,5200.0,pet_shop,1.0,1.0,2.0,28.74,1.0,e0a40399bd7bc4b4f8ccb1376940fe09,4.0,2021-07-18,2021-07-23 18:45:52
fa96c5866627abf8d7c8e2e371eb2504,delivered,2021-12-12 22:27:23,2021-12-12 22:36:30,2021-12-14 22:19:42,2021-12-28 16:47:25,2022-01-10 00:00:00,72061fff095d8325b311ea24e2f4a2b5,1,36.480000000000004,2,55.0,249.0,1700.0,8816.0,bed_bath_table,1.0,1.0,5.0,36.47,1.0,2dfde4541810eaf8f61a22a3adcc5385,1.0,2021-12-29,2021-12-29 22:58:24
9857f54859b9fdd422603774883d90ae,delivered,2021-12-04 08:36:15,2021-12-04 09:16:50,2021-12-08 01:12:43,2021-12-12 13:59:15,2021-12-29 00:00:00,6d9c0dc8d49cf9b9ff824bf1b0f79b4a,1,42.559999999999995,1,56.0,2085.0,600.0,2050.0,fixed_telephony,1.0,1.0,4.0,42.56,1.0,64a454067b15c8c87e170946a312a6e7,5.0,2021-12-13,2021-12-20 13:41:18
3ba1f632cf89a08caf9837999bf827ef,delivered,2021-04-26 00:59:11,2021-04-28 11:45:02,2021-05-02 08:35:38,2021-05-11 14:28:51,2021-06-07 00:00:00,befb041460ac63f542e98b664f5d4d68,1,38.13,1,54.0,1125.0,700.0,4002.0,toys,2.0,2.0,5.0,38.120000000000005,1.0,38f159e1308f0fbbd6d674adc93b7fee,5.0,2021-05-12,2021-05-13 01:45:16
f96c95462f9bc5192f6ce1985d4a29be,delivered,2021-05-13 22:23:00,2021-05-16 03:15:38,2021-05-19 09:39:52,2021-05-23 13:58:55,2021-06-06 00:00:00,f42ed5286ed2c811df0db5d230eb8383,1,19.4,1,26.0,1465.0,1032.0,1534.0,sports_leisure,1.0,1.0,1.0,19.4,0.0,3de3bafeddd4940118db1e67c9eef688,4.0,2021-05-24,2021-05-27 17:53:25
f16dee6de72d9dcf6b644a19233a39da,delivered,2022-04-21 15:10:45,2022-04-24 19:28:02,2022-04-23 21:08:49,2022-04-26 21:57:31,2022-05-16 00:00:00,41b75ed52acfa208903915c459a5e3fd,1,11.05,1,45.0,234.0,200.0,2800.0,fashion_bags_accessories,1.0,1.0,1.0,11.04,0.0,3b22975ad32a377266b23684a1097e63,5.0,2022-04-27,2022-05-02 13:17:55
1b0eaf74d5b9166e7e9dc0b39be862a8,delivered,2021-08-01 10:04:35,2021-08-01 10:15:22,2021-08-09 18:17:59,2021-08-14 11:58:00,2021-08-25 00:00:00,5608c8ba4ec9e036b755a199c5fd51ef,1,86.87,1,17.0,885.0,1200.0,5010.0,health_beauty,1.0,1.0,10.0,86.87,1.0,4cc37f30a708ac587bdbcceb763218c5,5.0,2021-08-15,2021-08-18 19:39:19
83255143f563e45be89933f0eb4759ed,delivered,2022-05-15 13:34:58,2022-05-15 14:30:29,2022-05-18 15:12:00,2022-05-23 16:03:42,2022-06-01 00:00:00,fb7321c807106363b749c783f41de4fc,1,32.46,1,35.0,640.0,335.0,1270.0,watches_gifts,1.0,1.0,4.0,32.46,1.0,d3527e8bf19e490bd8b61757beee4524,4.0,2022-05-24,2022-05-24 20:13:51
62e975f28aa68109d68f92298a9327ac,delivered,2021-10-25 14:58:58,2021-10-25 15:14:49,2021-10-27 17:26:55,2021-11-08 20:49:30,2021-11-21 00:00:00,4dfa53e424b44b9dcb3965683078712d,1,12.4,1,51.0,471.0,550.0,1650.0,cool_stuff,4.0,2.0,1.0,12.41,0.0,8a67ac3a7e4a7f736f081319df031d84,4.0,2021-11-09,2021-11-13 09:35:05
5fc2475da462df87150a6013f0879f5b,delivered,2021-05-07 12:10:01,2021-05-07 13:05:55,2021-05-10 08:47:55,2021-05-19 14:27:50,2021-05-31 00:00:00,e46d6bcd22d95a9d167d807372d08add,1,23.240000000000002,2,28.0,663.0,3600.0,4224.0,sports_leisure,1.0,1.0,6.0,23.24,1.0,a4721432101505c07511070fae329db6,5.0,2021-05-20,2021-05-22 16:07:32
1d812d7b785dff5e4568cc8f7e76f230,delivered,2022-02-22 16:11:14,2022-02-24 02:51:09,2022-02-26 22:39:46,2022-03-06 19:06:41,2022-03-19 00:00:00,66d201c13937598dd4e036788a10a203,1,11.52,2,43.0,425.0,400.0,3080.0,electronics,1.0,1.0,1.0,11.52,0.0,959dc123f673eef0d97ed5082502046c,3.0,2022-03-07,2022-03-11 14:36:31
fc9478f69096b445f096798b968fbbd3,delivered,2021-07-27 14:33:06,2021-07-27 14:45:15,2021-07-31 16:53:02,2021-08-01 18:42:10,2021-08-09 00:00:00,9190d6ac7534e99da5edfd3aa43b29a6,1,6.32,1,,,0.0,0.0,[],1.0,1.0,1.0,6.32,0.0,b51d64d6ac88b27fd313c4ec211b11fe,5.0,2021-08-02,2021-08-03 12:16:17
49b25de91ca7ebe3b4b740b332b5e0a0,delivered,2022-01-29 10:15:59,2022-02-03 23:31:46,2022-02-01 13:35:49,2022-02-23 21:09:56,2022-03-02 00:00:00,c55681552ac6922a276fb013d773881b,1,7.2,1,49.0,312.0,600.0,996.0,construction_tools_safety,1.0,1.0,1.0,7.2,0.0,cfb41b23a0c8bd6ad4f5a8435d30231d,4.0,2022-02-24,2022-02-28 15:05:52
3645c66b5c03384bc97063c45b29acd7,delivered,2021-09-18 22:08:50,2021-09-20 02:35:36,2021-09-20 19:47:35,2021-10-11 20:08:07,2021-10-05 00:00:00,af13324b5f4c0a838fe662c52a44b959,1,51.59,1,56.0,989.0,2250.0,4110.0,cool_stuff,1.0,1.0,1.0,51.58,0.0,90206ea85a90179a6f82d6e0761869c7,1.0,2021-10-11,2021-10-16 14:25:24
4a34ebaf9dad918de4b5201d02bd7289,delivered,2021-12-03 23:08:06,2021-12-03 23:31:35,2021-12-04 19:53:50,2021-12-07 00:41:14,2021-12-20 00:00:00,859a9b67726d9c9306eb28b8938c59a0,1,33.1,1,52.0,237.0,5833.0,2196.0,bed_bath_table,1.0,1.0,6.0,33.1,1.0,3e96716eb38bbaddb8537f8014287877,2.0,2021-12-15,2021-12-15 19:01:57
f19b492f25812691633dffcf530146f6,delivered,2022-02-03 13:54:47,2022-02-03 14:10:10,2022-02-05 21:21:32,2022-02-19 13:27:46,2022-03-14 00:00:00,d6ed810cf6ad03d565b645f0eb0d12a7,1,36.57,1,46.0,540.0,4600.0,1346.0,auto,1.0,1.0,3.0,36.57,1.0,f9713d13c2aad392b72a764923a2a55d,1.0,2022-02-20,2022-02-22 00:59:18
1f759fd184ad08e54531343b16330c03,delivered,2022-01-01 23:50:59,2022-01-02 00:07:19,2022-01-12 20:23:46,2022-01-15 19:15:10,2022-01-31 00:00:00,be31ab006786747df81854035a1960f4,1,13.47,1,51.0,352.0,500.0,2442.0,bed_bath_table,1.0,1.0,6.0,13.48,1.0,,,,
d4de2912c79702221bd12d642b18e49f,delivered,2022-01-29 19:39:43,2022-01-30 12:31:02,2022-02-01 17:52:01,2022-02-09 19:59:05,2022-02-22 00:00:00,e3170caa179176b49f1265ffde5c27fc,2,111.78,2,56.5,245.0,5150.0,13264.0,bed_bath_table,1.0,1.0,8.0,111.78,1.0,9a17ad5180e758678a42a436a69797a8,1.0,2022-02-10,2022-02-13 15:27:13
dff50f88a838d34d966a0cf70f39a706,delivered,2022-01-06 18:25:36,2022-01-06 18:37:26,2022-01-09 19:18:38,2022-01-26 23:03:15,2022-02-06 00:00:00,507c2846cc2991d0765fbf880e1d219c,1,15.780000000000001,1,49.0,1457.0,1625.0,1534.0,computers_accessories,1.0,1.0,1.0,15.78,0.0,48e5316ed4aaeac2e56e40c013811f95,4.0,2022-01-27,2022-01-29 11:14:00
119060af27b04f5fae8b2b0e27eef7f9,delivered,2022-06-11 14:34:47,2022-06-12 09:31:54,2022-06-11 12:45:00,2022-06-14 22:18:58,2022-07-05 00:00:00,ccd9fc8fd74bc87817d864a5dfc1bf1d,1,16.93,1,33.0,1127.0,450.0,928.0,computers_accessories,1.0,1.0,1.0,16.93,0.0,b6130b4cd2c21e5029aaaaea26180cbf,1.0,2022-07-03,2022-07-09 18:18:46
433733f5c06699277a75a74d7d112304,delivered,2022-03-23 13:57:08,2022-03-23 14:15:32,2022-03-30 00:16:21,2022-04-13 20:07:44,2022-04-25 00:00:00,3d07310ffa7a51e9f8249ad383e3e425,1,44.58,1,48.0,974.0,1150.0,7800.0,baby,1.0,1.0,4.0,44.58,1.0,222717cbc6c98fc2f1e735e6f787f2b5,5.0,2022-04-14,2022-04-15 00:08:12
42e8893e9d0399ef8df568bc6bc24f21,delivered,2021-03-03 09:05:17,2021-03-03 09:15:16,2021-03-06 12:55:17,2021-03-13 12:09:39,2021-03-26 23:00:00,3edc2805e049db7e556130362bb517fc,1,22.060000000000002,1,56.0,512.0,300.0,2392.0,print,1.0,1.0,3.0,22.06,1.0,9b4e92e87a1337577ccfe9cdecdebc17,3.0,2021-03-14,2021-03-15 13:20:58
bbe4d6ae1c84c35b76a7ec5ecef21a39,delivered,2022-03-10 18:04:04,2022-03-10 18:15:21,2022-03-15 19:52:26,2022-03-27 19:32:37,2022-04-10 00:00:00,0c13ce784ebdf9b7ac9dc35dac2f10fc,1,20.48,1,60.0,651.0,6850.0,6022.0,auto,1.0,1.0,10.0,20.48,1.0,17e8bac6352199c9731706f1a2411b4a,5.0,2022-03-28,2022-03-28 22:52:41
4ef6df7bbf4c593389204a817cd590da,delivered,2022-01-24 19:09:21,2022-01-24 19:31:46,2022-01-26 17:17:38,2022-01-28 17:11:52,2022-02-08 00:00:00,2a63862c48140ff3de7e30f323eedec6,1,30.62,1,51.0,639.0,1143.0,2804.0,sports_leisure,1.0,1.0,3.0,30.62,1.0,a4196a3885d2a462bea58c66e7d4f905,5.0,2022-01-29,2022-01-29 23:49:01
7dad8386882370f876c81ad68341014c,delivered,2022-05-06 15:20:22,2022-05-08 04:55:27,2022-05-08 13:28:00,2022-05-15 11:34:36,2022-05-28 00:00:00,a296cb7b16ea56f1ffe6c09fa429ede2,1,13.05,1,45.0,3059.0,300.0,1222.0,health_beauty,1.0,1.0,1.0,13.04,0.0,43b5b8ae82c5e97087715765fb304d23,5.0,2022-05-16,2022-05-16 15:15:05
e0ca48c3d8bef74e0cf6e6847b47f2ef,delivered,2022-01-09 07:29:28,2022-01-10 10:32:23,2022-01-10 18:25:54,2022-01-22 23:58:47,2022-02-14 00:00:00,820af62eb6a1ce037f5837079a794ea1,1,26.7,1,56.0,684.0,500.0,4192.0,stationery,1.0,1.0,1.0,26.7,0.0,213c8ee2592bcaf20bb389d324c25a1f,1.0,2022-01-23,2022-01-26 13:14:36
3a87f961376193c10c6b28d341d32db5,delivered,2021-02-03 14:03:12,2021-02-03 14:15:07,2021-02-06 10:27:47,2021-02-08 09:47:41,2021-02-28 00:00:00,2f683d2b8640f8988ad9ca6295c03a50,1,11.72,1,40.0,617.0,300.0,1144.0,toys,1.0,1.0,1.0,11.72,0.0,1e77dfdf87a21e9789e31ec1077954e8,5.0,2021-02-09,2021-02-11 10:57:28
bc85efebf9bf2dabe2669439f67d1f75,delivered,2021-07-26 17:39:39,2021-07-26 17:50:20,2021-07-31 17:04:13,2021-08-03 18:28:00,2021-08-29 00:00:00,788f3cfa99a83011f637d9c8b24e4e7d,1,18.86,1,32.0,397.0,250.0,1216.0,health_beauty,1.0,1.0,3.0,18.86,1.0,cd39b8d891545242a77f333229f99605,5.0,2021-08-04,2021-08-08 18:56:29
2d0d62c817b4a3bd553edad144cb23b9,delivered,2022-04-19 22:20:46,2022-04-20 08:10:27,2022-04-24 23:18:37,2022-05-03 16:40:52,2022-05-17 00:00:00,9595c4a04247bc9a1930529085323033,1,36.36,1,60.0,528.0,350.0,1950.0,health_beauty,1.0,1.0,6.0,36.36,1.0,b603bfb0cd1997eab68dcc55a5d6ed8f,5.0,2022-05-04,2022-05-07 12:48:44
b856177bc1f9aa86b04e068c301990ed,delivered,2022-03-08 16:13:44,2022-03-08 17:24:34,2022-03-09 19:26:34,2022-03-21 21:38:43,2022-03-29 00:00:00,73ddc612bdfdbc01e6d7e37c05c38ea6,1,31.810000000000002,1,56.0,671.0,8750.0,3750.0,air_conditioning,1.0,1.0,3.0,31.81,1.0,f68f5647621b548ba77c40960c002ce2,3.0,2022-03-22,2022-03-23 20:44:48
e1a9b6caca1fad8c2b2ac22a649605b3,delivered,2021-02-02 13:51:50,2021-02-02 14:05:17,2021-02-03 14:17:47,2021-02-10 12:26:05,2021-03-13 00:00:00,2bc59d87dc030d00c63357f6c135d70e,1,33.8,1,46.0,455.0,3350.0,3708.0,cool_stuff,1.0,1.0,10.0,33.8,1.0,636c80cb7af3d49a62b1ad2bc02ba302,4.0,2021-02-11,2021-02-12 22:54:20
5c71e221fbfe172146d1ded47bf97fee,delivered,2022-02-22 20:46:16,2022-02-22 21:08:25,2022-02-23 22:33:31,2022-03-02 22:36:34,2022-03-14 00:00:00,e2fe0b1f9429fdd3215b47c2c115511d,1,13.459999999999999,1,57.0,366.0,1650.0,4440.0,garden_tools,1.0,1.0,1.0,13.46,0.0,c5f6778db951e850181032807510da0a,5.0,2022-03-03,2022-03-04 15:38:55
976dcbc03eb11fbed9a4a2fd6d2bdb22,delivered,2022-03-31 12:33:27,2022-04-03 05:30:35,2022-04-04 08:19:19,2022-04-10 01:07:50,2022-04-23 00:00:00,61c5df1c0ba751e67109d3a9448ba372,1,14.84,1,41.0,802.0,617.0,3038.0,musical_instruments,1.0,1.0,1.0,14.84,0.0,89232e549698bf3a579e7b74683ba5e3,5.0,2022-04-10,2022-04-13 15:29:13
5c31daa6b8fe52296b49b6776c8d2749,delivered,2021-10-26 08:35:23,2021-10-28 03:05:51,2021-11-01 20:27:30,2021-11-06 16:16:58,2021-11-09 00:00:00,6ff1fffdc0177147be8352ef9c3d56ea,1,3.87,1,57.0,1772.0,500.0,2800.0,stationery,1.0,1.0,1.0,3.87,0.0,92caf680189e1cee0af2686740736f3d,5.0,2021-11-07,2021-11-09 16:50:26
33385120d1dbb98e6fafeeb955d5b28c,delivered,2021-11-08 00:04:42,2021-11-08 01:26:56,2021-11-09 17:21:47,2021-11-10 20:34:41,2021-11-23 00:00:00,f87567b082c73dd2c953001b14ddd739,1,84.43,1,58.0,1404.0,30000.0,15228.0,housewares,1.0,1.0,3.0,84.43,1.0,d068a49ebf18f0851cff849226c22416,5.0,2021-11-11,2021-11-11 23:25:55
3a7162d3eda153a373ed4112bdf53b32,delivered,2022-03-09 08:32:22,2022-03-09 08:48:27,2022-03-15 15:32:28,2022-03-29 21:06:06,2022-03-29 00:00:00,b20f3ab024ac7114796526eb0c59bd6a,1,15.37,1,58.0,340.0,1500.0,4440.0,garden_tools,1.0,1.0,6.0,15.37,1.0,36fee6a68f5218e1162b7144ea9ca146,4.0,2022-03-30,2022-03-31 04:07:09
dc0e878c900ba40571360f0890a14666,delivered,2021-11-25 17:51:37,2021-11-25 17:59:24,2021-11-29 15:41:48,2021-12-06 00:54:44,2021-12-29 00:00:00,10e640a7ba92ae8164a1f2adba8bf44c,1,26.11,1,55.0,60.0,2800.0,5600.0,computers_accessories,1.0,1.0,3.0,26.11,1.0,8b8509f2fe3c5175b55ef89d4f0af113,4.0,2021-12-07,2021-12-07 13:22:57
0f2bbeda958833e5a67ceb4368f282fe,delivered,2022-04-29 09:43:34,2022-04-29 10:09:28,2022-05-09 13:49:00,2022-05-14 18:58:37,2022-05-23 00:00:00,1500da334da019c68fda219f942ba38a,1,87.22999999999999,1,63.0,184.0,8200.0,16380.0,furniture_decor,1.0,1.0,1.0,87.23,0.0,cb8a360d6a237b9fa5c4f89667fc4e2a,5.0,2022-05-15,2022-05-15 23:27:25
cef3c3045c93eee043b5f3df78466d5b,delivered,2022-06-10 15:01:09,2022-06-10 15:15:11,2022-06-12 14:10:00,2022-06-19 20:32:50,2022-07-04 00:00:00,5f9d0a2d1cbdc542a46b46a8b3511701,1,30.38,1,55.0,2564.0,1434.0,4024.0,housewares,1.0,1.0,8.0,30.38,1.0,a558aacd477a8e5eca4d9a474a3ffa2c,3.0,2022-06-20,2022-06-21 19:41:54
f5c752a78da14f68db4afacc9d3c61d3,delivered,2021-02-21 11:31:20,2021-02-23 02:50:17,2021-03-01 18:13:52,2021-03-10 11:58:03,2021-03-20 00:00:00,7a91ff7dd6e77ba0f5ce7698cd7ba73b,1,14.88,1,51.0,1136.0,1100.0,5724.0,toys,1.0,1.0,1.0,14.88,0.0,9c1d35c7180df1e9d127b755c05dad65,5.0,2021-03-11,2021-03-13 17:25:18
31b422e702720f306ecb8c6d4ec2ee06,delivered,2021-05-01 19:26:27,2021-05-01 19:35:16,2021-05-03 11:20:07,2021-05-15 09:50:02,2021-05-26 00:00:00,73e879f10191d104c98f767f967b1e63,1,17.35,1,44.0,1423.0,1000.0,3600.0,bed_bath_table,1.0,1.0,1.0,17.35,0.0,c2272edaca58cc7260007ae7c235d77d,4.0,2021-05-16,2021-05-18 16:39:01
8908c3c6b8591a4d779bc5a4abf4f951,delivered,2021-04-05 14:54:55,2021-04-06 15:03:08,2021-04-07 14:22:36,2021-04-11 14:25:22,2021-04-28 00:00:00,6e8180fd61b4280c3d74dc2056256940,1,26.700000000000003,1,59.0,320.0,900.0,7328.0,luggage_accessories,2.0,1.0,1.0,26.7,0.0,96e86671388b8e31b5d941f183523e8a,5.0,2021-04-12,2021-04-13 13:14:28
43d8b54629756a38a418dfef248957c2,delivered,2022-05-01 22:36:31,2022-05-01 22:55:25,2022-05-02 15:15:00,2022-05-08 13:43:52,2022-05-28 00:00:00,75f5549d76d4a3f24e15e81d76ae78f5,1,8.03,1,43.0,538.0,150.0,2200.0,electronics,1.0,1.0,1.0,8.03,0.0,507ea645fdcb082d93a9f252e132d9a3,5.0,2022-05-09,2022-05-11 00:20:49
e8a260d6cd7b356d0688ef3b78277eb7,delivered,2021-11-30 17:11:56,2021-11-30 17:20:26,2021-12-05 15:53:55,2021-12-22 20:04:43,2022-01-02 00:00:00,75e750a6279d55f7137bb9e9bb8662cf,1,19.36,1,52.0,211.0,7000.0,7200.0,stationery,1.0,1.0,1.0,19.36,0.0,fd1b21a070e359d58c97d12ab28b1125,5.0,2021-12-23,2021-12-23 22:55:02
f3cd1f125e0e08854ac5e58ab441cf67,delivered,2022-06-28 14:38:53,2022-06-28 15:42:10,2022-06-29 12:13:00,2022-07-06 14:04:06,2022-07-30 00:00:00,9294c7088c7a37baed4923945669de99,1,6.85,1,54.0,250.0,250.0,1900.0,health_beauty,1.0,1.0,3.0,6.85,1.0,16b24969ef16d5c9d5bd6cc23cfab91d,5.0,2022-07-07,2022-07-08 10:43:27
38428b9d195d4ce34ece330a56375cc6,delivered,2022-02-05 15:35:26,2022-02-05 15:55:47,2022-02-08 16:08:44,2022-02-15 21:37:41,2022-03-02 00:00:00,d1148fec8f6a5b13848a1234bb80960c,1,29.43,1,59.0,805.0,650.0,3086.0,toys,1.0,1.0,1.0,29.43,0.0,d06f93784e2a757358669fdd8fe15575,5.0,2022-02-16,2022-02-19 17:11:41
99137bc9ba1f9cc74ae549cefc759b7d,delivered,2021-11-05 11:26:25,2021-11-05 11:35:29,2021-11-06 21:44:41,2021-11-20 21:38:51,2021-12-05 00:00:00,7c438259d88d8eefb977be5432d761c1,1,34.76,1,60.0,744.0,8350.0,8552.0,bed_bath_table,1.0,1.0,3.0,34.76,1.0,73792079db6aa897f1c1af443b7ed41a,4.0,2021-11-21,2021-11-22 10:48:20
e481de0886580ccf9ce6552dbdd61a88,delivered,2021-05-15 21:08:32,2021-05-15 21:15:14,2021-05-16 16:15:45,2021-05-26 08:58:41,2021-06-02 00:00:00,3fcda7fdc267ed83fb83433cce147c18,1,10.48,1,53.0,144.0,200.0,1150.0,computers_accessories,1.0,1.0,5.0,10.48,1.0,c81b5c0f969cf885c7d61564b3c96104,4.0,2021-05-27,2021-06-04 01:58:47
141ad0192cfa16174e4fd0a1a7e7ba4a,delivered,2022-06-03 21:08:31,2022-06-03 21:30:06,2022-06-04 14:56:00,2022-06-05 20:32:10,2022-06-28 00:00:00,cc320e08bc9bc1b0a30e551d1de1e26d,1,20.82,1,58.0,511.0,641.0,1626.0,construction_tools_construction,1.0,1.0,3.0,20.82,1.0,3a3de20ee5b6e73dad4b7a905fcc97f3,5.0,2022-06-06,2022-06-07 01:22:39
12437f8c2f1cd4825ce82cc6e42ec5a6,delivered,2021-07-05 17:24:19,2021-07-06 06:45:19,2021-07-13 20:39:30,2021-07-15 12:28:39,2021-07-25 00:00:00,70c23e6d130c68a56e991f959da2b3b9,1,8.32,1,48.0,620.0,550.0,1342.0,health_beauty,1.0,1.0,1.0,8.32,0.0,a46ee3556885345e26ce125db968b8bb,2.0,2021-07-16,2021-07-16 19:32:39
59a102271eb92484cb4b57af66a13e02,delivered,2022-05-16 13:11:29,2022-05-16 13:33:47,2022-05-22 07:59:00,2022-06-04 23:18:21,2022-06-08 00:00:00,0326cb53e00b3f47e00db8263b66b32c,1,29.89,1,58.0,2047.0,1275.0,3472.0,furniture_decor,1.0,1.0,3.0,29.89,1.0,8483cc15648e0a1c22a8e1ef79ab9599,5.0,2022-06-05,2022-06-06 08:46:48
7008991f32a3ce17589bd3c3a9453b36,delivered,2022-03-30 22:12:05,2022-04-03 05:28:03,2022-04-03 22:54:46,2022-04-05 00:17:31,2022-04-12 00:00:00,6287730d8268264d1ac736b64304c632,1,4.48,1,54.0,503.0,317.0,1168.0,telephony,1.0,1.0,1.0,4.48,0.0,58269bd2a4d5a8f462a2f6bf538a3d0e,5.0,2022-04-06,2022-04-06 13:40:07
53f3f52eca823461e5ee857dd46fb101,delivered,2021-10-15 17:27:14,2021-10-15 18:08:12,2021-10-16 15:38:48,2021-11-04 16:42:17,2021-11-10 00:00:00,5efe3bb2ff056a6a0f2370818502daed,1,58.94,1,47.0,547.0,269.0,1102.0,watches_gifts,1.0,1.0,8.0,58.94,1.0,97bcebfc73a72905795476815cb5a2aa,5.0,2021-11-05,2021-11-05 19:16:53
e582dcf977363d169153a6bd4a7957cf,delivered,2021-03-01 09:49:51,2021-03-01 10:02:23,2021-03-01 11:16:02,2021-03-03 12:14:12,2021-03-22 00:00:00,71f24e11231b2fe3eb018fbfdaf381df,1,23.25,1,59.0,354.0,700.0,3750.0,sports_leisure,1.0,1.0,1.0,23.25,0.0,4afd203401947d0d7983715f11ddc99c,5.0,2021-03-04,2021-03-05 23:38:23
8c760e278dae85ccf9365fa1653bf04e,delivered,2021-06-29 23:22:27,2021-06-29 23:35:20,2021-07-03 14:32:21,2021-07-13 20:25:53,2021-07-21 00:00:00,28f000c72e013f25af51a91469b4665c,1,92.57,1,64.0,2774.0,950.0,3054.0,cool_stuff,1.0,1.0,10.0,92.57,1.0,e3093053992f15fd8088e4d52117bff7,5.0,2021-07-14,2021-07-14 23:07:28
3d46adb746f95277b8567c00b7bbfc22,delivered,2022-05-11 01:46:56,2022-05-11 02:18:11,2022-05-11 13:22:00,2022-05-16 22:58:49,2022-05-21 00:00:00,b63a0410273c4fbd9c54a639ce8bfdf8,1,7.04,1,53.0,830.0,541.0,1448.0,electronics,1.0,1.0,3.0,7.04,1.0,c00ca0336bc5ff3c6a908a53a76b207f,4.0,2022-05-17,2022-05-20 20:44:44
b9b51e569a2e79970555eb81107eb369,delivered,2021-01-22 17:27:57,2021-01-22 18:31:03,2021-01-23 11:57:55,2021-01-30 13:24:40,2021-03-02 00:00:00,c2b845a86c16b519c0c1d9598576f276,1,11.5,1,45.0,589.0,200.0,730.0,toys,1.0,1.0,1.0,11.5,0.0,39cd1a5a64851d6e1623c3ec91ab5010,5.0,2021-01-31,2021-02-01 17:41:18
